KTAB1DS__-3H24,2019-07-22 00:00:00,0
KTAB1DS__-3H25,2019-07-22 00:00:00,0
KTAB1DS__-3H01,2019-07-29 00:00:00,0.8
KTAB1DS__-3H02,2019-07-29 00:00:00,0
KTAB1DS__-3H03,2019-07-29 00:00:00,0.01
KTAB1DS__-3H04,2019-07-29 00:00:00,0.89
KTAB1DS__-3H05,2019-07-29 00:00:00,0.22
KTAB1DS__-3H06,2019-07-29 00:00:00,0
KTAB1DS__-3H07,2019-07-29 00:00:00,0
KTAB1DS__-3H08,2019-07-29 00:00:00,0.01
KTAB1DS__-3H09,2019-07-29 00:00:00,1.05
KTAB1DS__-3H10,2019-07-29 00:00:00,0
KTAB1DS__-3H11,2019-07-29 00:00:00,0
KTAB1DS__-3H12,2019-07-29 00:00:00,0
KTAB1DS__-3H13,2019-07-29 00:00:00,0.34
KTAB1DS__-3H14,2019-07-29 00:00:00,0
KTAB1DS__-3H15,2019-07-29 00:00:00,0
KTAB1DS__-3H16,2019-07-29 00:00:00,0
KTAB1DS__-3H17,2019-07-29 00:00:00,0.55
KTAB1DS__-3H18,2019-07-29 00:00:00,0.02
KTAB1DS__-3H19,2019-07-29 00:00:00,0
KTAB1DS__-3H20,2019-07-29 00:00:00,0
KTAB1DS__-3H21,2019-07-29 00:00:00,0
KTAB1DS__-3H22,2019-07-29 00:00:00,0.13
KTAB1DS__-3H23,2019-07-29 00:00:00,0.04
KTAB1DS__-3H24,2019-07-29 00:00:00,0
KTAB1DS__-3H25,2019-07-29 00:00:00,0
KTAB1____-3H11,2019-08-05 00:00:00,2.75
KTAB1____-3H12,2019-08-05 00:00:00,2.68
KTAB1DS__-3H01,2019-08-05 00:00:00,0.76
KTAB1DS__-3H02,2019-08-05 00:00:00,0
KTAB1DS__-3H03,2019-08-05 00:00:00,0.01
KTAB1DS__-3H04,2019-08-05 00:00:00,0.89
KTAB1DS__-3H05,2019-08-05 00:00:00,0.21
KTAB1DS__-3H06,2019-08-05 00:00:00,0
KTAB1DS__-3H07,2019-08-05 00:00:00,0
KTAB1DS__-3H08,2019-08-05 00:00:00,0.01
KTAB1DS__-3H09,2019-08-05 00:00:00,1.03
KTAB1DS__-3H10,2019-08-05 00:00:00,0
KTAB1DS__-3H11,2019-08-05 00:00:00,0
KTAB1DS__-3H12,2019-08-05 00:00:00,0
KTAB1DS__-3H13,2019-08-05 00:00:00,0.34
KTAB1DS__-3H14,2019-08-05 00:00:00,0
KTAB1DS__-3H15,2019-08-05 00:00:00,0
KTAB1DS__-3H16,2019-08-05 00:00:00,0
KTAB1DS__-3H17,2019-08-05 00:00:00,0.54
KTAB1DS__-3H18,2019-08-05 00:00:00,0.02
KTAB1DS__-3H19,2019-08-05 00:00:00,0
KTAB1DS__-3H20,2019-08-05 00:00:00,0
KTAB1DS__-3H23,2019-02-11 00:00:00,0.06
KTAB1____-3H11,2019-03-01 00:00:00,2.85
KTAB1____-3H12,2019-03-01 00:00:00,2.52
KTAB1____-3H07,2019-03-01 00:00:00,4.69
KTAB1____-3H10,2019-03-01 00:00:00,5.87
KTAB1DS__-3H01,2019-03-27 00:00:00,1.23
KTAB1DS__-3H02,2019-03-27 00:00:00,0
KTAB1DS__-3H03,2019-03-27 00:00:00,0.07
KTAB1DS__-3H04,2019-03-27 00:00:00,1.05
KTAB1DS__-3H05,2019-03-27 00:00:00,0.23
KTAB1DS__-3H06,2019-03-27 00:00:00,0
KTAB1DS__-3H07,2019-03-27 00:00:00,0.03
KTAB1DS__-3H08,2019-03-27 00:00:00,0.04
KTAB1DS__-3H09,2019-03-27 00:00:00,1.23
KTAB1DS__-3H10,2019-03-27 00:00:00,0
KTAB1DS__-3H11,2019-03-27 00:00:00,0
KTAB1DS__-3H12,2019-03-27 00:00:00,0
KTAB1DS__-3H13,2019-03-27 00:00:00,0.46
KTAB1DS__-3H14,2019-03-27 00:00:00,0
KTAB1DS__-3H15,2019-03-27 00:00:00,0
KTAB1DS__-3H16,2019-03-27 00:00:00,0
KTAB1DS__-3H17,2019-03-27 00:00:00,0.07
KTAB1DS__-3H18,2019-03-27 00:00:00,0
KTAB1DS__-3H19,2019-03-27 00:00:00,0
KTAB1DS__-3H20,2019-03-27 00:00:00,0
KTAB1DS__-3H21,2019-03-27 00:00:00,0
KTAB1DS__-3H22,2019-03-27 00:00:00,0.21
KTAB1DS__-3H23,2019-03-27 00:00:00,0.04
KTAB1DS__-3H24,2019-03-27 00:00:00,0
KTAB1DS__-3H25,2019-03-27 00:00:00,0
KTAB1____-3H01,2019-03-27 00:00:00,15.45
KTAB1____-3H02,2019-03-27 00:00:00,13.96
KTAB1____-3H03,2019-03-27 00:00:00,29.27
KTAB1____-3H04,2019-03-27 00:00:00,24.38
KTAB1____-3H05,2019-03-27 00:00:00,21.14
KTAB1____-3H06,2019-03-27 00:00:00,0
KTAB1____-3H11,2019-04-01 00:00:00,2.78
KTAB1____-3H12,2019-04-01 00:00:00,2.46
KTAB1____-3H07,2019-04-01 00:00:00,4.71
KTAB1DS__-3H21,2019-08-05 00:00:00,0
KTAB1DS__-3H22,2019-08-05 00:00:00,0.13
KTAB1DS__-3H23,2019-08-05 00:00:00,0.04
KTAB1DS__-3H24,2019-08-05 00:00:00,0
KTAB1DS__-3H25,2019-08-05 00:00:00,0
KTAB1____-3H07,2019-08-05 00:00:00,5.11
KTAB1____-3H10,2019-08-05 00:00:00,6
KTAB1____-3H01,2019-08-05 00:00:00,15.42
KTAB1____-3H02,2019-08-05 00:00:00,14.2
KTAB1____-3H03,2019-08-05 00:00:00,29.31
KTAB1____-3H04,2019-08-05 00:00:00,25.64
KTAB1____-3H05,2019-08-05 00:00:00,21.24
KTAB1____-3H06,2019-08-05 00:00:00,0
KTAB1DS__-3H01,2019-08-12 00:00:00,0.59
KTAB1DS__-3H02,2019-08-12 00:00:00,0
KTAB1DS__-3H03,2019-08-12 00:00:00,0.02
KTAB1DS__-3H04,2019-08-12 00:00:00,0.87
KTAB1DS__-3H05,2019-08-12 00:00:00,0.21
KTAB1DS__-3H06,2019-08-12 00:00:00,0
KTAB1DS__-3H07,2019-08-12 00:00:00,0
KTAB1DS__-3H08,2019-08-12 00:00:00,0
KTAB1DS__-3H09,2019-08-12 00:00:00,1.02
KTAB1DS__-3H10,2019-08-12 00:00:00,0
KTAB1DS__-3H11,2019-08-12 00:00:00,0
KTAB1DS__-3H12,2019-08-12 00:00:00,0
KTAB1DS__-3H13,2019-08-12 00:00:00,0.33
KTAB1DS__-3H14,2019-08-12 00:00:00,0
KTAB1DS__-3H15,2019-08-12 00:00:00,0
KTAB1DS__-3H16,2019-08-12 00:00:00,0
KTAB1DS__-3H17,2019-08-12 00:00:00,0.52
KTAB1DS__-3H18,2019-08-12 00:00:00,0.03
KTAB1DS__-3H19,2019-08-12 00:00:00,0
KTAB1DS__-3H20,2019-08-12 00:00:00,0
KTAB1DS__-3H21,2019-08-12 00:00:00,0
KTAB1DS__-3H22,2019-08-12 00:00:00,0.12
KTAB1DS__-3H23,2019-08-12 00:00:00,0.04
KTAB1DS__-3H24,2019-08-12 00:00:00,0
KTAB1DS__-3H25,2019-08-12 00:00:00,0
KTAB1DS__-3H01,2019-08-19 00:00:00,0.72
KTAB1DS__-3H02,2019-08-19 00:00:00,0
KTAB1DS__-3H03,2019-08-19 00:00:00,0.02
KTAB1DS__-3H04,2019-08-19 00:00:00,0.83
KTAB1DS__-3H05,2019-08-19 00:00:00,0.21
KTAB1DS__-3H06,2019-08-19 00:00:00,0
KTAB1DS__-3H07,2019-08-19 00:00:00,0
KTAB1DS__-3H08,2019-08-19 00:00:00,0
KTAB1DS__-3H09,2019-08-19 00:00:00,1.01
KTAB1DS__-3H10,2019-08-19 00:00:00,0
KTAB1DS__-3H11,2019-08-19 00:00:00,0
KTAB1DS__-3H12,2019-08-19 00:00:00,0
KTAB1DS__-3H13,2019-08-19 00:00:00,0.33
KTAB1DS__-3H14,2019-08-19 00:00:00,0
KTAB1DS__-3H15,2019-08-19 00:00:00,0
KTAB1DS__-3H16,2019-08-19 00:00:00,0
KTAB1DS__-3H17,2019-08-19 00:00:00,0.51
KTAB1DS__-3H18,2019-08-19 00:00:00,0.02
KTAB1DS__-3H19,2019-08-19 00:00:00,0
KTAB1DS__-3H20,2019-08-19 00:00:00,0
KTAB1DS__-3H21,2019-08-19 00:00:00,0
KTAB1DS__-3H22,2019-08-19 00:00:00,0.11
KTAB1DS__-3H23,2019-08-19 00:00:00,0.04
KTAB1DS__-3H24,2019-08-19 00:00:00,0
KTAB1DS__-3H25,2019-08-19 00:00:00,0
KTAB1DS__-3H01,2019-08-26 00:00:00,0.64
KTAB1DS__-3H02,2019-08-26 00:00:00,0
KTAB1DS__-3H03,2019-08-26 00:00:00,0.03
KTAB1DS__-3H04,2019-08-26 00:00:00,0.81
KTAB1DS__-3H05,2019-08-26 00:00:00,0.22
KTAB1DS__-3H06,2019-08-26 00:00:00,0
KTAB1DS__-3H07,2019-08-26 00:00:00,0
KTAB1DS__-3H08,2019-08-26 00:00:00,0
KTAB1DS__-3H09,2019-08-26 00:00:00,0.99
KTAB1DS__-3H10,2019-08-26 00:00:00,0
KTAB1DS__-3H11,2019-08-26 00:00:00,0
KTAB1DS__-3H12,2019-08-26 00:00:00,0
KTAB1DS__-3H13,2019-08-26 00:00:00,0.32
KTAB1DS__-3H14,2019-08-26 00:00:00,0
KTAB1DS__-3H15,2019-08-26 00:00:00,0
KTAB1DS__-3H16,2019-08-26 00:00:00,0
KTAB1DS__-3H17,2019-08-26 00:00:00,0.5
KTAB1DS__-3H18,2019-08-26 00:00:00,0.03
KTAB1DS__-3H19,2019-08-26 00:00:00,0
KTAB1DS__-3H20,2019-08-26 00:00:00,0
KTAB1DS__-3H21,2019-08-26 00:00:00,0
KTAB1DS__-3H22,2019-08-26 00:00:00,0.12
KTAB1DS__-3H23,2019-08-26 00:00:00,0.04
KTAB1DS__-3H24,2019-08-26 00:00:00,0
KTAB1DS__-3H25,2019-08-26 00:00:00,0
KTAB1____-3H11,2019-09-03 00:00:00,2.66
KTAB1____-3H12,2019-09-03 00:00:00,2.75
KTAB1____-3D05,2019-09-03 00:00:00,183.4
KTAB1____-3D06,2019-09-03 00:00:00,184.9
KTAB1____-3D13,2019-09-03 00:00:00,189.3
KTAB1____-3D14,2019-09-03 00:00:00,190.8
KTAB1____-3D21,2019-09-03 00:00:00,178.5
KTAB1____-3D22,2019-09-03 00:00:00,180
KTAB1____-3D29,2019-09-03 00:00:00,188.4
KTAB1____-3D30,2019-09-03 00:00:00,189.9
KTAB1DS__-3H01,2019-09-03 00:00:00,0.67
KTAB1DS__-3H02,2019-09-03 00:00:00,0.02
KTAB1DS__-3H03,2019-09-03 00:00:00,0.04
KTAB1DS__-3H04,2019-09-03 00:00:00,0.79
KTAB1DS__-3H05,2019-09-03 00:00:00,0.22
KTAB1DS__-3H06,2019-09-03 00:00:00,0
KTAB1DS__-3H07,2019-09-03 00:00:00,0
KTAB1DS__-3H08,2019-09-03 00:00:00,0
KTAB1DS__-3H09,2019-09-03 00:00:00,0.98
KTAB1DS__-3H10,2019-09-03 00:00:00,0
KTAB1DS__-3H11,2019-09-03 00:00:00,0
KTAB1DS__-3H12,2019-09-03 00:00:00,0
KTAB1DS__-3H13,2019-09-03 00:00:00,0.32
KTAB1DS__-3H14,2019-09-03 00:00:00,0
KTAB1DS__-3H15,2019-09-03 00:00:00,0
KTAB1DS__-3H16,2019-09-03 00:00:00,0
KTAB1DS__-3H17,2019-09-03 00:00:00,0.49
KTAB1DS__-3H18,2019-09-03 00:00:00,0.03
KTAB1DS__-3H19,2019-09-03 00:00:00,0
KTAB1DS__-3H20,2019-09-03 00:00:00,0
KTAB1DS__-3H21,2019-09-03 00:00:00,0
KTAB1DS__-3H22,2019-09-03 00:00:00,0.11
KTAB1DS__-3H23,2019-09-03 00:00:00,0.04
KTAB1DS__-3H24,2019-09-03 00:00:00,0
KTAB1DS__-3H25,2019-09-03 00:00:00,0
KTAB1____-3H07,2019-09-03 00:00:00,5.26
KTAB1____-3H10,2019-09-03 00:00:00,6.01
KTAB1____-3H01,2019-09-03 00:00:00,15.48
KTAB1____-3H02,2019-09-03 00:00:00,14.23
KTAB1____-3H03,2019-09-03 00:00:00,29.29
KTAB1____-3H04,2019-09-03 00:00:00,25.72
KTAB1____-3H05,2019-09-03 00:00:00,21.26
KTAB1____-3H06,2019-09-03 00:00:00,0
KTAB1____-3D05,2019-09-09 00:00:00,182.7
KTAB1____-3D06,2019-09-09 00:00:00,184.2
KTAB1____-3D13,2019-09-09 00:00:00,190
KTAB1____-3D14,2019-09-09 00:00:00,191.5
KTAB1____-3D21,2019-09-09 00:00:00,178.5
KTAB1____-3D22,2019-09-09 00:00:00,180
KTAB1____-3D29,2019-09-09 00:00:00,188.5
KTAB1____-3D30,2019-09-09 00:00:00,190
KTAB1DS__-3H01,2019-09-09 00:00:00,0.5
KTAB1DS__-3H02,2019-09-09 00:00:00,0
KTAB1DS__-3H03,2019-09-09 00:00:00,0.02
KTAB1DS__-3H04,2019-09-09 00:00:00,0.76
KTAB1DS__-3H05,2019-09-09 00:00:00,0.2
KTAB1DS__-3H06,2019-09-09 00:00:00,0
KTAB1DS__-3H07,2019-09-09 00:00:00,0
KTAB1DS__-3H08,2019-09-09 00:00:00,0
KTAB1DS__-3H09,2019-09-09 00:00:00,0.95
KTAB1DS__-3H10,2019-09-09 00:00:00,0
KTAB1DS__-3H11,2019-09-09 00:00:00,0
KTAB1DS__-3H12,2019-09-09 00:00:00,0
KTAB1DS__-3H13,2019-09-09 00:00:00,0.31
KTAB1DS__-3H14,2019-09-09 00:00:00,0
KTAB1DS__-3H15,2019-09-09 00:00:00,0
KTAB1DS__-3H16,2019-09-09 00:00:00,0
KTAB1DS__-3H17,2019-09-09 00:00:00,0.46
KTAB1DS__-3H18,2019-09-09 00:00:00,0.03
KTAB1DS__-3H19,2019-09-09 00:00:00,0
KTAB1DS__-3H20,2019-09-09 00:00:00,0
KTAB1DS__-3H21,2019-09-09 00:00:00,0
KTAB1DS__-3H22,2019-09-09 00:00:00,0.1
KTAB1DS__-3H23,2019-09-09 00:00:00,0.03
KTAB1DS__-3H24,2019-09-09 00:00:00,0
KTAB1DS__-3H25,2019-09-09 00:00:00,0
KTAB1____-3D05,2019-09-16 00:00:00,183.1
KTAB1____-3D06,2019-09-16 00:00:00,184.6
KTAB1____-3D13,2019-09-16 00:00:00,189.5
KTAB1____-3D14,2019-09-16 00:00:00,191.1
KTAB1____-3D21,2019-09-16 00:00:00,178.5
KTAB1____-3D22,2019-09-16 00:00:00,180
KTAB1____-3D29,2019-09-16 00:00:00,188.5
KTAB1____-3D30,2019-09-16 00:00:00,190
KTAB1DS__-3H01,2019-09-16 00:00:00,0.61
KTAB1DS__-3H02,2019-09-16 00:00:00,0
KTAB1DS__-3H03,2019-09-16 00:00:00,0.02
KTAB1DS__-3H04,2019-09-16 00:00:00,0.74
KTAB1DS__-3H05,2019-09-16 00:00:00,0.2
KTAB1DS__-3H06,2019-09-16 00:00:00,0
KTAB1DS__-3H07,2019-09-16 00:00:00,0
KTAB1DS__-3H08,2019-09-16 00:00:00,0
KTAB1DS__-3H09,2019-09-16 00:00:00,0.93
KTAB1DS__-3H10,2019-09-16 00:00:00,0
KTAB1DS__-3H11,2019-09-16 00:00:00,0
KTAB1DS__-3H12,2019-09-16 00:00:00,0
KTAB1DS__-3H13,2019-09-16 00:00:00,0.31
KTAB1DS__-3H14,2019-09-16 00:00:00,0
KTAB1DS__-3H15,2019-09-16 00:00:00,0
KTAB1DS__-3H16,2019-09-16 00:00:00,0
KTAB1DS__-3H17,2019-09-16 00:00:00,0.45
KTAB1DS__-3H18,2019-09-16 00:00:00,0.02
KTAB1DS__-3H19,2019-09-16 00:00:00,0
KTAB1DS__-3H20,2019-09-16 00:00:00,0
KTAB1DS__-3H21,2019-09-16 00:00:00,0
KTAB1DS__-3H22,2019-09-16 00:00:00,0.09
KTAB1DS__-3H23,2019-09-16 00:00:00,0.03
KTAB1DS__-3H24,2019-09-16 00:00:00,0
KTAB1DS__-3H25,2019-09-16 00:00:00,0
KTAB1____-3D05,2019-09-23 00:00:00,183.3
KTAB1____-3D06,2019-09-23 00:00:00,184.8
KTAB1____-3D13,2019-09-23 00:00:00,189.4
KTAB1____-3D14,2019-09-23 00:00:00,190.9
KTAB1____-3D21,2019-09-23 00:00:00,178.5
KTAB1____-3D22,2019-09-23 00:00:00,180
KTAB1____-3D29,2019-09-23 00:00:00,188.5
KTAB1____-3D30,2019-09-23 00:00:00,190
KTAB1DS__-3H01,2019-09-23 00:00:00,0.54
KTAB1DS__-3H02,2019-09-23 00:00:00,0
KTAB1DS__-3H03,2019-09-23 00:00:00,0.01
KTAB1DS__-3H04,2019-09-23 00:00:00,0.72
KTAB1DS__-3H05,2019-09-23 00:00:00,0.19
KTAB1DS__-3H06,2019-09-23 00:00:00,0
KTAB1DS__-3H07,2019-09-23 00:00:00,0
KTAB1DS__-3H08,2019-09-23 00:00:00,0
KTAB1DS__-3H09,2019-09-23 00:00:00,0.91
KTAB1DS__-3H10,2019-09-23 00:00:00,0
KTAB1DS__-3H11,2019-09-23 00:00:00,0
KTAB1DS__-3H12,2019-09-23 00:00:00,0
KTAB1DS__-3H13,2019-09-23 00:00:00,0.3
KTAB1DS__-3H14,2019-09-23 00:00:00,0
KTAB1DS__-3H15,2019-09-23 00:00:00,0
KTAB1DS__-3H16,2019-09-23 00:00:00,0
KTAB1DS__-3H17,2019-09-23 00:00:00,0.43
KTAB1DS__-3H18,2019-09-23 00:00:00,0.01
KTAB1DS__-3H19,2019-09-23 00:00:00,0
KTAB1DS__-3H20,2019-09-23 00:00:00,0
KTAB1DS__-3H21,2019-09-23 00:00:00,0
KTAB1DS__-3H22,2019-09-23 00:00:00,0.08
KTAB1DS__-3H23,2019-09-23 00:00:00,0.01
KTAB1DS__-3H24,2019-09-23 00:00:00,0
KTAB1DS__-3H25,2019-09-23 00:00:00,0
KTAB1____-3D05,2019-09-30 00:00:00,182
KTAB1____-3D06,2019-09-30 00:00:00,183.5
KTAB1____-3D13,2019-09-30 00:00:00,190.5
KTAB1____-3D14,2019-09-30 00:00:00,192
KTAB1____-3D21,2019-09-30 00:00:00,178.5
KTAB1____-3D22,2019-09-30 00:00:00,180
KTAB1____-3D29,2019-09-30 00:00:00,188.7
KTAB1____-3D30,2019-09-30 00:00:00,190.2
KTAB1DS__-3H01,2019-09-30 00:00:00,0.57
KTAB1DS__-3H02,2019-09-30 00:00:00,0
KTAB1DS__-3H03,2019-09-30 00:00:00,0
KTAB1DS__-3H04,2019-09-30 00:00:00,1.04
KTAB1DS__-3H05,2019-09-30 00:00:00,0.18
KTAB1DS__-3H06,2019-09-30 00:00:00,0
KTAB1DS__-3H07,2019-09-30 00:00:00,0
KTAB1DS__-3H08,2019-09-30 00:00:00,0
KTAB1DS__-3H09,2019-09-30 00:00:00,0.9
KTAB1DS__-3H10,2019-09-30 00:00:00,0
KTAB1DS__-3H11,2019-09-30 00:00:00,0
KTAB1DS__-3H12,2019-09-30 00:00:00,0
KTAB1DS__-3H13,2019-09-30 00:00:00,0.3
KTAB1DS__-3H14,2019-09-30 00:00:00,0
KTAB1DS__-3H15,2019-09-30 00:00:00,0
KTAB1DS__-3H16,2019-09-30 00:00:00,0
KTAB1DS__-3H17,2019-09-30 00:00:00,0.43
KTAB1DS__-3H18,2019-09-30 00:00:00,0.01
KTAB1DS__-3H19,2019-09-30 00:00:00,0
KTAB1DS__-3H20,2019-09-30 00:00:00,0
KTAB1DS__-3H21,2019-09-30 00:00:00,0
KTAB1DS__-3H22,2019-09-30 00:00:00,0.07
KTAB1DS__-3H23,2019-09-30 00:00:00,0.01
KTAB1DS__-3H24,2019-09-30 00:00:00,0
KTAB1DS__-3H25,2019-09-30 00:00:00,0
KTAB1____-3H11,2019-10-07 00:00:00,2.67
KTAB1____-3H12,2019-10-07 00:00:00,2.59
KTAB1____-3D05,2019-10-07 00:00:00,181.1
KTAB1____-3D06,2019-10-07 00:00:00,182.6
KTAB1____-3D13,2019-10-07 00:00:00,191.3
KTAB1____-3D14,2019-10-07 00:00:00,192.8
KTAB1____-3D21,2019-10-07 00:00:00,178.3
KTAB1____-3D22,2019-10-07 00:00:00,179.8
KTAB1____-3D29,2019-10-07 00:00:00,188.6
KTAB1____-3D30,2019-10-07 00:00:00,190.1
KTAB1DS__-3H01,2019-10-07 00:00:00,0.48
KTAB1DS__-3H02,2019-10-07 00:00:00,0
KTAB1DS__-3H03,2019-10-07 00:00:00,0.02
KTAB1DS__-3H04,2019-10-07 00:00:00,0.67
KTAB1DS__-3H05,2019-10-07 00:00:00,0.19
KTAB1DS__-3H06,2019-10-07 00:00:00,0
KTAB1DS__-3H07,2019-10-07 00:00:00,0
KTAB1DS__-3H08,2019-10-07 00:00:00,0
KTAB1DS__-3H09,2019-10-07 00:00:00,0.89
KTAB1DS__-3H10,2019-10-07 00:00:00,0
KTAB1DS__-3H11,2019-10-07 00:00:00,0
KTAB1DS__-3H12,2019-10-07 00:00:00,0
KTAB1DS__-3H13,2019-10-07 00:00:00,0.3
